title;artist;filename;lyrics
My Eyes Adored You ; Frankie Valli;My Eyes Adored You by Frankie Valli.txt;fortune fame funny unwind warm ladder name eye sixth far city bone forget grade light work mile grow behind way reminisce hand childhood every friend though head bridge walk wo matter find tender make-believe girl ever still climb feel year marry could fifth away million close separate sad remember book love yet finger life bay never miss leave school lay back carried seem play regret barnegat adore day home
My Girl Bill ; Jim Stafford;My Girl Bill by Jim Stafford.txt;right something billyou wish neighbor eye stand last fix little shake couch hard dead us would way bill hand felt walk find girl want always step door inside sit feel could drink place love affair guess talkin enough leave william lyricsbill face night another glass mine meet man wine think understand
My Love ; Margie Joseph;My Love by Margie Joseph.txt;bout encouraging easy darling tie need maybe move warm im give name rub eye live alone rumour last thats run satisfy pain youll baby bed youve people talk dont couldnt every goodbye thinkin head ill stay ask holdin free callin start hear sign sleep want ive somebody imagination lose without tonight set permission stayyou house away else love street kiss eventually talkin broken leave explanation back pillow restless keep mine spend choose arm home
My Main Man ; The Staple Singers;My Main Man by The Staple Singers.txt;something whole throw corner mighty bright world trouble shoulder light real wide talk way loveyou friend discover blue walk sea main find around time long feel deep personal love full mine dark pocket lyricslook man ta think
My Melody Of Love ; Bobby Vinton;My Melody Of Love by Bobby Vinton.txt;wish ciebie alone music sorrow droga caym thought hide moja cie ja lookin loveyou mean heart serce memory along wrong time always pride ever hurtin place love fine melody return kocham back play keep day
My Mistake (Was To Love You) ; Diana Ross;My Mistake (Was To Love You) by Diana Ross.txt;pay darling marvin give break put cold worldembed world hard sand front care lyricsmarvin likediana skin taste hand call weak friend grain reflection first palm sweeter track thing girl always smile sweet since tenderness slip love tear mistake dearly boy face many diana beginning
My Music ; Loggins;My Music by Loggins.txt;early right smitty big jump sound really loose music little schoolyard gate band doo-doo honey god baby pass old strong rhythm tuneembed late wo long girl everybody doo-doo-doo feel tonight van roll tune house doo show love comin dance never leave bring hey tim lay buzz town night power backstage pretty meet man change hurry
My Sweet Lady ; Cliff DeYoung;My Sweet Lady by Cliff DeYoung.txt;happy right swear wish eye blieve weary today much way lady meaning entwined stay rest time join together become ever promise feel sweet nver could begin close beside love tear mind life never dream cry belong true lyricslady think begunyou
My Thang ; James Brown;My Thang by James Brown.txt;meembed stone scream need bird anyhow give put babe funk shirt good bone low god care thang us hold work baby rap way mean hand new walk lord brand thing level want help mama inside feel body roll squeeze close death hey hot satisfied keep gim
Never Can Say Good;e by Gloria Gaynor;Never Can Say Goodbye by Gloria Gaynor.txt;right fool pierce lyricsi hang-up turn problem work baby goodbyeyou strange every goodbye head old start around time want door dizzy core without vibration please doubt love anguish soon unhappy enough never hey boy keep feeling think
Never My Love ; Blue Swede;Never My Love by Blue Swede.txt;lyricsyou time whole mind lose life wonder grow desire never tire require end heart mine ask spend wo fear change depend think love
Never Never Gonna Give Ya Up ; Barry White;Never Never Gonna Give Ya Up by Barry White.txt;right swear um need dear whatever whoa give stand live babe thrill world shtick stop ya quit someone baby much way every stay quittin find thing huh girl together want uh prayed search ever word feel without please toembed die could look hop love aahh forever girllll never keep day ta
Newsy Neighbors ; First Choice;Newsy Neighbors by First Choice.txt;company even right damn instead neighbor give cover live gossip turn caddy repossess drop neighborsembed people talk privacy ask walk intrude likeyou cookie lord minding around afford five always everybody smile newsy car money jealousy house hop ford doubt jar soon affair life favor back borrow phone lyricstalking try home
No Charge ; Melba Montgomery;No Charge by Melba Montgomery.txt;pay pen read cent big total letter card eye advice mow stand paper turn month fix supper owe pray yard little pick good cost store ahead week lyricsmy carry bed grow real flash hand brother college kitchen wipe great chargeembed likewhen old memory son nose rake time doctor five food add trash mama inside sit playing worry apron write year toy sure clothes expectantly nine two shop fourteen look fill love tear mind finish piece knowledge twenty-five dollar dread boy thousand fifty night full charge seventy-five evening report
Nobody ; The Doobie Brothers;Nobody by The Doobie Brothers.txt;hidden need wing give midnight sudden cause angel pause shine merely clear fright run pressure mother father voyage lyricsevil surround inner light way portion sway nobody loss callin fear around practice time complex huh help cross uh mama settle sit bear core without set begin blind jenner away place beside love mmm sky life path business night build wall may meyou man change risk
Nothing From Nothing ; Billy Preston;Nothing From Nothing by Billy Preston.txt;right something hero stuff zero ya girl believe ta leave bring yes cold minus war nothing highness soldier meyou remember poverty ha low try
Oh My My ; Ringo Starr;Oh My My by Ringo Starr.txt;alive shakin ow wrist jump missin oo-wee low partner feelin baby call three prescription felt head start guarantee matter slide grab heal doctor boogie nurse slow bear aye die two boogie-woogie tornado love willin dance remedy tryyou four knee play keep watch blow phone table try
Oh Very Young ; Cat Stevens;Oh Very Young by Cat Stevens.txt;bird harder young turn last white world good jean lyricsoh fade us heaven carry journey goodbye great though blue vanish ride time want best short still word away earth love sky mind toss dance forever chance never denim leave daddy patch dream may day change
Old Home Filler-up An Keep On-a-truckin Cafe ; CW McCall;Old Home Filler-up An Keep On-a-truckin Cafe by CW McCall.txt;truck whole cup eat a-lookin alright ramp gas gal ten give name order haul number sound c watchin gear refuse chaperone wash pick buck bone honey low mother tank stop interstate filler-up pop us saw bag spin real allow sack much stool decide every sloan a-truckin fun thinkin dish heart waggin old late lyricswell along offer eight pisgah ride slide load whip sign waitress oblige best inside sit stereo saturday hit quart promise tonight sioux to-gether money south drive-in could thank dog two picture place beebeetown close fill burlap show grit super theater bobcat spy chow bark nice strip shoe cafe eighteen layin never cuttin leave bring lotta wait hot four likeoh back boy full night mavis build keep floor courage clutch truckin tranny fog wheeler a-gettin true home
On A Night Like This ; Bob Dylan;On A Night Like This by Bob Dylan.txt;company right glad frost throw im put cold window far spine run tight hiss hold youll much talk dont reminisce heat cant next new stay old fire coffee around tender burn sleep door plenty feel body please elbow sure deep listen outside away cabin snow ground log kiss thisyou finger never miss bring four stray youre a-room night bliss build keep mine glass air wind touch blow pretty think
On And On ; Gladys Knight;On And On by Gladys Knight.txt;right onembed ow bet need move break chill glue afraid woman ton good ha groovin stickin near real much way part gettin fun affection heart lover feel please huggin since direction begin movin whenever realize show love groove life hey seem build many keep lovin man makin prove ta
Once You Understand ; Think;Once You Understand by Think.txt;company pay stupid shut easy read neighborhood bit name live foolish admit yes hour club little good overdose anything forget mother curious guitar god trust suppose dead work week expect baby sorry people talk lady mean group homework friday friend new bridge program station argue wrong wo son thing join long want food help rent mr sit second feel tonight cook sure listen die thank daytime house away mom figure robin book bother yet dad mind life different kind concern waste never hey party age nothing play keep haircut better day change home understand
One Chain Dont Make No Prison ; Four Tops;One Chain Dont Make No Prison by Four Tops.txt;right sadness swear madness move prison point punch little mountain fightyou advantage lot chain rain baby bed much dont would hand affection lifetime fight hear guilty wrong moment askin spare sweet direction empty two keepin love lyricsjust simple river another misunderstanding prove
One Day At A Time ; Marilyn Sellars;One Day At A Time by Marilyn Sellars.txt;crowd among timeyou teach give lyricsi human strength bad today men way shovin jesus ask walk lord time tomorrow help climb sweet stairway could look remember everything show sake mind yesterday believe never mine may pushin day man
One Hell Of A Woman ; Mac Davis;One Hell Of A Woman by Mac Davis.txt;company crowd even humble something girlfriend stand starve tough woman cause use proud lonesome hard tight lot mirror jean lyricsoh care skin would way canyou mean every friend blue outlaw lord find loking want folk best hell clamor perfect could egotistical loner look fill treasure love guess never wait foot another awe keep cowboy day compete man must
One Man WomanOne Woman Man ; Paul Anka;One Man WomanOne Woman Man by Paul Anka.txt;rather manembed tie need yes alone woman voice timing forget chain catch baby sorry way story new old wo find around somebody lose fault sure waitin two woman/one disappear leave forgive back night keep foolin phone man
One Tear ; Eddie Kendricks;One Tear by Eddie Kendricks.txt;early even something big fall eye lyricsi slowly yes woman wake hard forget stop ball baby much would mean till every goodbye great though drown free late wo lord drain want feel body without roll sweet set whisper die morning away remember prayer tear life leave back night nothing cry meyou try home
One Tin Soldier The Legend of Billy Jack ; Coven;One Tin Soldier The Legend of Billy Jack by Coven.txt;swear bloody stone ago secret sword neighbor name stand trumpet turn awayembed reward hate send tin share ton kingdom mountain valley gold likego ahead win heaven people story brother anger bury friend mount red ask judgment soldier wo ride message cheat long folk horse rich rid write child jack peace end draw deep lyricslisten morning away look earth treasure answer kill beside justify hill beneath cry dark legend day billy buried
Only You ; Ringo Starr;Only You by Ringo Starr.txt;right ya destiny hold understand speak alone hand magic thrill lyricsonly seem bright ....... world heart dream oh-only darkness fill true change love
Outside Woman ; Bloodstone;Outside Woman by Bloodstone.txt;right whoa break name really woman babe little good get-together suppose hold bad baby call next thing girl want inside feel likedo year outside away million remember love badembed soon sometimes tear kiss lay seem another cry belong change think understand
Overnight Sensation (Hit Record) ; Raspberries;Overnight Sensation (Hit Record) by Raspberries.txt;mint overnight funny need big pull sound number director miscellaneous put use radio satiric good record non-offensive sensation group amaze bread ignore fit head program station hear a-slot time long want everybody demos word hit write money tryin bullet show melody reputation success bring back night play lyricsraspberries day
Painted Ladies ; Ian Thomas;Painted Ladies by Ian Thomas.txt;bout lyricsi window shin city good layou bottle pane rain light la painted would way lady mean fair till left chair swim walk sea mama rock ever feel roll set money paint could drinking look remember fine street fly streetcar summer oo bare airplane id high nothing sink keep feeling day wine think home
Papa Dont Take No Mess (Part I) ; James Brown;Papa Dont Take No Mess (Part I) by James Brown.txt;right something whole alright minute bet grin whatever ten eye stand last looka little game dig uptight ha hard lot lyricsoh us slick skin saw light trick smart real taste gin rap dont would part papa raise heart fight wrong son chick hell uh mama settle hit lie die drink look fuss cuss love mess quick definitely hey lotta messembed wait likeoh cry beat man think understand
People Gotta Move ; Gino Vannelli;People Gotta Move by Gino Vannelli.txt;right zeal chuck groove tone toss dynamite move worry tame feel people behind thigh .... brain lyricspeople heart world ..... bone wrong shake realize alll pump ta show pain
Pepper Box ; The Peppers MISSING;Pepper Box by The Peppers MISSING.txt;exist song seem miss box pepper
Philadelphia ; BB King;Philadelphia by BB King.txt;duane right west instead among yellow intense funny christie maybe dear outcome village thom condition jump sound pace eye live really cheek director music road idlewild sandal woman winnebago voice buddy proud sixth walden owner outdoors hed spit pond care player dead clearly phils ks saw vocal bad real taste much would common dont mean winter hundred unbroken cab nashville felt strong st. king offer theyre twiggs walk size career likely form musician candy want phil everybody grateful sang choice feel without elbow painter peace raw goddamn squeeze hail hole away kip close separate mehe sad happen champion room tear mind finger fillmore believe plane soho worker favor return va mouth sculptor sonny dickey grahams bend night youd renovate beer silly collect gig edge airport letter starstruck home improvisation even something law crowd pay powerful idea ice frost brick stretch balcony character act comfortable eighteen-dollar daughter point brothers last later wasnt date california city band sister lyricsvirginia thanksgiving guitar didnt hold gregg work boo loft manhattan grow b.b commute gil estate brother turkey chipmunk great blood seat red inhumane new san homesick ill whose forth blue fire country onstage around kept practice welcome dale virginia ive cross attention inside sit second seriously short word year tech please pie tire sure perfect pine underground deep could fabled dog louiss harp cabin drive look one-room whenever louis mom mattress answer show others else street weigh soon schedule january guess lighter walter often mostly guy miss business anyone gracious willing constant likeoh getaway party seem straight play another crew able glass cycle interesting possible blow pretty gather recognize man fog dressing try disappointing change risk space following need beach lean throw im linda toward tea ticket turn hope hour buy put beautiful theyd wed use little travel east square row good transportation clear run university cohen bud theres graham hedge december donna within holiday bond heaven cut baby youve decide eldest people way call b. kamper head rival avenue yoga purchase meditation brilliant generous although twelve circle fancy actually metal ever still philadelphia stage influence excerpt everyone chandelier windshield set respect student money end harmonica georgia love open theater eyes york berry couple eventually path giant never williamson leave macon lay thousand pumpkin hallelujah fluid must santa think america happy chemistry whole gild rustic melt big christmas milestone artist support wife tour gunpoint disappointed nut shabby month influential feast pick incredibly acoustic hard woodwork low lot front insulation inn us flight grown mark week manage writer ace couldnt talk men bill hand hang korral friend bunky first bathtub nickname leather boston odom ask quiet adventure start hear session sat forsyth rest matter find slide load thing time quietly paired reluctantly long together venue large office rock eve family freezing allman car leap tonight write van enjoy pound sweat everywhere listen two deeply velvet huge ceiling agree six fill personal book fine uncle dad eleven forward spread forever duanes doucette enough whats freeze gaslight daddy back boy face youre major high keep wall air dark francisco offstage day meet mode embarrassed
Photograph ; Ringo Starr;Photograph by Ringo Starr.txt;realise time something photograph want stay-yi-yay-yi-yay tear hold moreembed forward expect grey remind grow without year live every back face use thought heart cry old away place look day home broke
Piano Man ; Billy Joel;Piano Man by Billy Joel.txt;rather doin crowd probably bar novelist alright star give young sound wife really yes paul alone loneliness movie put carnival piano share john good mood run forget song stoned us light la politics real davy gin shuffle bill estate call joke bread friend navy da-dum next old regular memory free son di-dee-da practice time waitress sittin la-la smile sit still saturday feel complete tonight sweet sure clothes nine wear could away drink place someplace manager sad drinkin kill jar love melody quick microphone comin life smoke believe talkin never sing tonic face play beer mine businessmen pretty man makin smell slowly
Pick Up The Pieces ; AWB;Pick Up The Pieces by AWB.txt;deal maybe need im sound lyricsi turn hope put pick shattered trouble hard didnt care finding would way memory walk rest thing time sleep always best side ive box step inside past deep abandon picture away agree realize hid others mess wont piece life thinking constant back key youre foot breathe glass meyou try change lock think
Play Something Sweet (Brickyard Blues) ; Three Dog Night;Play Something Sweet (Brickyard Blues) by Three Dog Night.txt;something teeth grin move somethin break anymore game run playin ya light string mellow rabbit jello old blue lyricswell hear start wo around thing explain upset body sweet sailin sweat funky monkey sayin bite dog tired hug show bark enough bluesembed lay back brickyard play sink likewell dark man self soul try ta understand
Please Come To Boston ; Dave Loggins;Please Come To Boston by Dave Loggins.txt;sell painting canyon star need move throw lean number drifter live l.a alone hope snowfall world far california mountain hard lot stop gold lyricsplease would friend boston nobody workin sidewalk wo ramblin find around fan somebody settle lose ever still livin ocean please tennessee lie house look echo doubt love sky soon room life kind forever hill springtime cafe l.a. hey denver awake sing back boy town night build dream stayin man fell likeand home
Please Daddy ; John Denver;Please Daddy by John Denver.txt;lyricsplease tear eleven smile saw christmas past holler year dont almost mumma please tree turn cryyou daddy last window outside cry quarter underneath drink good look upstairs merry seven eight fell son around home laugh
Please Dont Tell Me How The Story Ends ; Ronnie Milsap;Please Dont Tell Me How The Story Ends by Ronnie Milsap.txt;lyricsthis together skin finger someday believe forever goodnight pass never dont way please enjoy story last shadow end could loving lonesome may echo remember love soft
Please Mr Postman ; Carpenters;Please Mr Postman by Carpenters.txt;minute postman letter card eye yes standin yeaheaheah deliver far good sooner check stop boyfriend leavin bag pass aha today hear time long yeaheah word feel takin please patiently sayin waitin away look tear ooohooohooo return mr. wait boy many mine mister day must ta home
Power Of Love ; Martha Reeves;Power Of Love by Martha Reeves.txt;need break really last use bright shine world lonely devotion anything low pain trust us light baby tear-stained much wide way brighter glimpse hang reach heart head new emotion walk find around time tomorrow mend somebody upset wayembed feel erase sweet end deep listen could tenderness away drive look darkness sad show love hurt tear life leave face night high build many mine wall power touch day arm reveal
Pretzel Logic ; Steely Dan;Pretzel Logic by Steely Dan.txt;ago star news give sound tour yes movie cause travel lonely record minstrel platform logic would tv joke son find thing time long plan step still phonograph die look show love fine travelling pretzel forever shoe hill never hey upon southland day meet napoleon man must change laugh
Promised Land ; Elvis Presley;Promised Land by Elvis Presley.txt;right thirteen poor train easy chariot minute wing ten give break midnight greyhound ticket turn buy orleans put mississippi little motor zone swing california trouble wake gate line low care us work la promised carte cut t-bone people would downtown hand home call new land birmingham flyer wo albuquerque ride jet virginia straddle engine across help folk somebody rid bear promise terminal los set sure angeles clean nine strand telephone lineembed away suit state tidewater silk fly mind struggle smoke taxi halfway leave norfolk four louisiana back boy golden caroline houston town steak raleigh high cool luggage pilot
Put A Little Love Away ; The Emotions;Put A Little Love Away by The Emotions.txt;need miracle penny simply music dancer put x share thought little lonely good suppose dead someone people behind courtesy lyricswe stay ask find around chorus somehow tomorrow somebody everybody lose rainy topdb two away look close sad answer love tear mind yesterday repeat leave another many keep question day ta
Put Out The Light ; Joe Cocker;Put Out The Light by Joe Cocker.txt;care trust best somebody likebut understand light life think worry lyricswhy quite hey please turn hope put joy everywhere night symphony old blue good day hear makin hurry beauty love melody
Put Your Hands Together ; The OJays;Put Your Hands Together by The OJays.txt;happy right togetherembed whole eat bird tree put harmony pray voice world good sister ha song rain us thine people wide fair hand brother hum thunder along hear lord sleep huh together tomorrow best everybody oooh eh sweet lyricsah loud street ah enough hey sing glory lightning hallelujah heh likewell praise day
Quick Fast In A Hurry ; New York City;Quick Fast In A Hurry by New York City.txt;sell doin something hook em flame lyricsnew eat bar pappas earn fitteds easy girlfriend star glad read think big mad move give comfortable jump yankee live really strike motherfuckers woman yo cheap put hate shot ok shell-toe coward shine problem game slang worth drop city good trouble run necessary ring bitch front spit bump ya suppose pop pill freaky-tah us ahead flow cooly-b flash fam nunning pass invite rap talk way tote mic call hang heat borough every string nigga bury bank friend proof actin fit heart local new ill gayed lame fact plus stay gun team start sick aiyyo walk track muscle corny stash around strictly bullshit soft thing time rapper sleep complex want best trash hell wizard spark kid past still niggas bunch fucker crab feel sweet set deep wear jewelery listen lifestyle faggot haters suit look crib dude close doubt officer film rip show kill else love street fast copper quick york blunt crack double believe l-b-n-y-g cd enough switch never clapper whats match thick official hot stripe back hustle steak lane nothing play mike crew keep mine watch beat cast man fuck soul prove must ta hurry true fillin throw-backs bust shit
Radar Love ; Golden Earring;Radar Love by Golden Earring.txt;need letter gear wet forgotten road last send voice wave radio lonely loveembed line a-half-past care song a-she a-that real baby much almost hand call head new strong wheel callin a-speedin lover thing shift a-sure car slow lee sure newsman radar drive sunrise drivin love sky speed a-called hypnotized pas heel comfort enough four sing night play brenda keep longing a-radar air phone cable cool ta a-love
Raised On Robbery ; Joni Mitchell;Raised On Robbery by Joni Mitchell.txt;damn cent push give midnight alone glue buy put hockey little ditch game good bottle pleasin honey bitch lot us hold whiskey bad gin length way lady mean cooking biscayne kitchen three rough first raise blood ask along maple empire joker rest lacy son diversion load shame best rent sit rid lounge hotel save cook cash money empty robbery recipe drink grocery away look drinkin show fly yet bring hey four dollar sleeve thousand full mink lane glass cry robberyyou pretty meet leaf highway government try think home laugh
Ready ; Cat Stevens;Ready by Cat Stevens.txt;thing right open everyday lily help door smile baby real ready feel never eye lyricsi men illusion way yes everyone awake charm loveyou white wise thank felt keep watch along lord grab love
Rebel Rebel ; David Bowie;Rebel Rebel by David Bowie.txt;calamity alright rebel live put babe cue band line doo-doo hard mother divine ya wire transmission ludes handful test tramp bridge stay wrong whirl thing girl want chi-chi tonight sure could look dude doo ahembed love fast mess tear ah dance success enough hey hot boy count face tacky play juvenile dress child hair
Rhapsody In White ; Love Unlimited Orchestra MISSING;Rhapsody In White by Love Unlimited Orchestra MISSING.txt;exist song white rhapsody unlimited seem miss orchestra love
Ride em Cowboy ; Paul Davis;Ride em Cowboy by Paul Davis.txt;silver rodeo em pay ago wish throw young midnight eye rusty tough cold use little travel suppose much lady hang lyricstraveling new old start hear dime lord ride around hero always best settle horse ever hit rid year try money could blind place ground mexico spur champion life leave bronc knowyou thousand town seem dream cowboy must child wild
Ride The Tiger ; Jefferson Starship;Ride The Tiger by Jefferson Starship.txt;sadness something alive yellow give eye chinese woman sorrow white western world hide clear dead salt sun tiger flash moonlight oriental hand red country ride want side black learn sail look water love street sky tear risin summer carbon sing back night nothing man
Rikki Dont Lose That Number ; Steely Dan;Rikki Dont Lose That Number by Steely Dan.txt;heard even rikki name number turn send use little game row run okay scared dont hand call numberembed friend heart nobody stay hear time inside lose slow feel could begin drive else mind guess kind leave town play letter change wild think home
Rings ; Lobo;Rings by Lobo.txt;happy swear glad give anybody ringyou stand voice use wonderin city good ring sand sun baby tony talk hand brother consolation preacher wedding fight conversation matter around thing girl across somebody door stereo allman recall feel bell tune dog telephone look cos love finger never laugh sing golden co upon lyricsring singer pretty man think home mario
